movieId,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
110286,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
110297,Adventure|Comedy|Crime,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
110330,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
110350,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110387,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110501,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
110541,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110553,Action|Sci-Fi|IMAX,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
110586,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
110591,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
110603,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
110611,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
110655,Adventure|Animation|Children|Comedy,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110669,Comedy|Documentary,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
110718,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110730,Drama|Sci-Fi|IMAX,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
110746,Comedy|Horror,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
110771,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
110773,Comedy|Horror,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
110781,Action|Animation|Children|Comedy|Musical,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
110826,Action|Crime|Drama,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
110882,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
111113,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111146,Action|Adventure|Animation|Children|Comedy,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111320,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111360,Action|Sci-Fi,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
111362,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
111364,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
111375,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111384,Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
111443,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111551,Horror|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
111617,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111622,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
111659,Action|Adventure|Children|IMAX,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
111663,Action|Comedy|Horror,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
111680,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
111732,Drama|Fantasy,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
111743,Comedy|Western,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
111759,Action|Sci-Fi|IMAX,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
111781,Action|Adventure|Thriller,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
111785,Action|Adventure|Fantasy,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
111795,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
111800,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111817,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
111844,Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
111913,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
111921,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
112006,Action|Animation|Children,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112070,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
112138,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
112171,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
112175,Action|Adventure|Animation,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112183,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
112290,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
112303,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
112316,Drama|Musical,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
112326,Action|Sci-Fi,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
112334,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
112370,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
112421,Comedy|Drama|Mystery,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
112450,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
112454,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
112460,Adventure|Animation|Comedy,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
